name,brand,price,rating
iphone 15 pro,apple,999,4.9
galaxy s23 ultra,samsung,1199,4.8
redmi note 12,xiaomi,199,4.6
poco x5 pro,xiaomi,299,4.4
galaxy z flip5,samsung,999,4.7
iphone 14,apple,799,4.8
redmi note 11,xiaomi,179,4.5
poco f5,xiaomi,349,4.3
galaxy a54,samsung,449,4.4
iphone se,apple,429,4.6
redmi 12c,xiaomi,129,4.2
poco m5,xiaomi,199,4.1
galaxy s22,samsung,899,4.7
iphone 13 mini,apple,599,4.7
redmi note 10,xiaomi,159,4.3
poco x4 pro,xiaomi,279,4.2
galaxy a34,samsung,399,4.3
iphone 12,apple,699,4.6
redmi 10,xiaomi,149,4.1
poco c40,xiaomi,169,4.0
galaxy s21 fe,samsung,749,4.5
iphone 11,apple,499,4.5
redmi note 9,xiaomi,139,4.0
poco m4 pro,xiaomi,229,4.1
galaxy a14,samsung,249,4.2
iphone xr,apple,399,4.4
redmi 9a,xiaomi,99,3.9
poco x3,xiaomi,199,4.0
galaxy m53,samsung,349,4.1
iphone 8 plus,apple,299,4.3
redmi note 8,xiaomi,119,3.8
poco f3,xiaomi,299,4.2
galaxy a23,samsung,279,4.0
iphone 7,apple,199,4.2
redmi 8a,xiaomi,89,3.7
poco m3,xiaomi,149,3.9
galaxy m33,samsung,299,4.0
iphone 6s,apple,149,4.1
redmi note 7,xiaomi,109,3.7
poco x2,xiaomi,179,3.8
galaxy a13,samsung,199,3.9
iphone se 1st gen,apple,129,4.0
redmi 7a,xiaomi,79,3.6
poco c31,xiaomi,119,3.7
galaxy m23,samsung,249,3.8
iphone 5s,apple,99,3.9
redmi note 6,xiaomi,99,3.5
poco m2,xiaomi,129,3.6
galaxy a03s,samsung,169,3.7
iphone 5,apple,79,3.8
redmi 6a,xiaomi,69,3.4
poco c3,xiaomi,99,3.5
galaxy m13,samsung,199,3.6
iphone 4s,apple,59,3.7
redmi note 5,xiaomi,89,3.3
poco m1,xiaomi,109,3.4
galaxy a12,samsung,179,3.5
iphone 4,apple,49,3.6
redmi 5a,xiaomi,59,3.2
poco c2,xiaomi,89,3.3
galaxy m12,samsung,159,3.4
iphone 3gs,apple,39,3.5
redmi note 4,xiaomi,79,3.1
poco f1,xiaomi,199,3.2
galaxy a11,samsung,149,3.3
iphone 3g,apple,29,3.4
redmi 4a,xiaomi,49,3.0
poco x1,xiaomi,169,3.1
galaxy m11,samsung,139,3.2
iphone 2g,apple,19,3.3
redmi note 3,xiaomi,69,2.9
poco f2 pro,xiaomi,299,3.0
galaxy a10,samsung,129,3.1
redmi 3s,xiaomi,39,2.8
poco m2 pro,xiaomi,179,2.9
galaxy m01,samsung,119,3.0
redmi note 2,xiaomi,59,2.7
poco x3 pro,xiaomi,249,2.8
galaxy a01,samsung,109,2.9
redmi 2a,xiaomi,29,2.6
poco m3 pro,xiaomi,159,2.7
galaxy m02,samsung,99,2.8
redmi note 1,xiaomi,49,2.5
poco x4 gt,xiaomi,299,2.6
galaxy a02,samsung,89,2.7
redmi 1s,xiaomi,19,2.4
poco f4,xiaomi,349,2.5
galaxy m03,samsung,79,2.6
redmi note,xiaomi,39,2.3
poco x5,xiaomi,229,2.4
galaxy a03,samsung,69,2.5
redmi,xiaomi,9,2.2
poco f3 gt,xiaomi,279,2.3
galaxy m04,samsung,59,2.4
poco x2 pro,xiaomi,199,2.5
galaxy a04,samsung,49,2.6
poco c40,xiaomi,99,2.7
galaxy m05,samsung,39,2.8
poco m4,xiaomi,139,2.9
galaxy a05,samsung,29,3.0
poco c50,xiaomi,79,3.1
galaxy m06,samsung,19,3.2
poco m5s,xiaomi,189,3.3
galaxy a06,samsung,9,3.4
